__time,/current_EE_pose/header/header/stamp,/current_EE_pose/pose/orientation/pitch,/current_EE_pose/pose/orientation/roll,/current_EE_pose/pose/orientation/w,/current_EE_pose/pose/orientation/x,/current_EE_pose/pose/orientation/y,/current_EE_pose/pose/orientation/yaw,/current_EE_pose/pose/orientation/z,/current_EE_pose/pose/position/x,/current_EE_pose/pose/position/y,/current_EE_pose/pose/position/z,/equilibrium_pose/header/header/stamp,/equilibrium_pose/pose/orientation/pitch,/equilibrium_pose/pose/orientation/roll,/equilibrium_pose/pose/orientation/w,/equilibrium_pose/pose/orientation/x,/equilibrium_pose/pose/orientation/y,/equilibrium_pose/pose/orientation/yaw,/equilibrium_pose/pose/orientation/z,/equilibrium_pose/pose/position/x,/equilibrium_pose/pose/position/y,/equilibrium_pose/pose/position/z
1781381094.649714,0.000000000,0.000000000,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.090050064,0.480012286,0.000000000,,,,,,,,,,,
1781381094.650774,0.000000000,0.000000000,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.090050064,0.480012286,0.000000000,,,,,,,,,,,
1781381094.650842,0.000000000,0.000000000,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.090050064,0.480012286,0.000000000,,,,,,,,,,,
1781381094.655622,0.000000000,0.000000000,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.090050064,0.480012286,0.000000000,,,,,,,,,,,
1781381094.656736,0.000000000,0.000000000,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.090050064,0.480012286,0.000000000,,,,,,,,,,,
1781381094.659465,,,,,,,,,,,,1781381094.650499582,0.000000000,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.100000000,0.480000000,0.000000000
1781381094.659773,,,,,,,,,,,,1781381094.657139301,0.000000000,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.100000000,0.480000000,0.000000000
1781381094.663911,,,,,,,,,,,,1781381094.663126707,0.000000000,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.100000000,0.480000000,0.000000000
1781381094.664976,0.000000000,0.000000000,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.090129784,0.480012224,0.000000000,,,,,,,,,,,
1781381094.671612,0.000000000,0.000000000,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.090423026,0.480011885,0.000000000,,,,,,,,,,,
1781381094.671661,0.000000000,0.000000000,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.090533623,0.480011753,0.000000000,,,,,,,,,,,
1781381094.671977,,,,,,,,,,,,1781381094.666483402,0.000000000,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.100000000,0.480000000,0.000000000
